Taxon ID,Species Name,Group,Vertebrate,All Taxa
446,Legionella pneumophila,Bacteria,0,446; 66976
450,Legionella longbeachae,Bacteria,0,661367
469,Acinetobacter,Bacteria,0,469
470,Acinetobacter baumannii,Bacteria,0,470; 400667; 509173
471,Acinetobacter calcoaceticus,Bacteria,0,471
480,Moraxella catarrhalis,Bacteria,0,480; 857571
485,Neisseria gonorrhoeae,Bacteria,0,485; 242231; 528354
487,Neisseria meningitidis,Bacteria,0,487; 65699; 122586; 491; 272831; 1172206; 909420
502,Kingella denitrificans,Bacteria,0,502
511,Alcaligenes faecalis,Bacteria,0,511
520,Bordetella pertussis,Bacteria,0,520; 257313
521,Bordetella avium,Bacteria,0,521
524,Acidiphilium cryptum,Bacteria,0,349163; 524
539,Eikenella corrodens,Bacteria,0,539
543,Enterobacteriaceae,Bacteria,0,543
548,Klebsiella aerogenes,Bacteria,0,548
550,Enterobacter cloacae,Bacteria,0,550; 336306
554,Pectobacterium carotovorum,Bacteria,0,561230; 554
556,Dickeya chrysanthemi,Bacteria,0,556
562,Escherichia coli,Bacteria,0,316401; 562; 83333; 217992; 83334; 37762; 362663; 364106; 168807; 155864; 585034; 478005; 478006; 478008; 525281; 331111; 344601; 386585; 511145; 340197; 340184; 358709; 405955; 340185; 316407; 199310; 331112; 481805; 244320; 316385; 340186; 679206; 344610; 1432555; 439184; 1045010; 595496; 511693
573,Klebsiella pneumoniae,Bacteria,0,573; 484021; 272620
584,Proteus mirabilis,Bacteria,0,584; 529507
615,Serratia marcescens,Bacteria,0,615
621,Shigella boydii,Bacteria,0,621; 344609; 300268
622,Shigella dysenteriae,Bacteria,0,622; 300267
623,Shigella flexneri,Bacteria,0,623; 42897; 373384; 198214; 198215; 591020; 424717; 766147; 766154
624,Shigella sonnei,Bacteria,0,624; 300269
630,Yersinia enterocolitica,Bacteria,0,630; 393305; 34054; 913028
632,Yersinia pestis,Bacteria,0,632; 214092; 377628; 360102; 386656; 412420; 187410; 349746; 375450; 373665
633,Yersinia pseudotuberculosis,Bacteria,0,633; 349747; 273123
634,Yersinia bercovieri,Bacteria,0,349968
636,Edwardsiella tarda,Bacteria,0,636
644,Aeromonas hydrophila,Bacteria,0,644
645,Aeromonas salmonicida,Bacteria,0,645; 29491
659,Photobacterium phosphoreum,Bacteria,0,659
661,Photobacterium angustum,Bacteria,0,314292
663,Vibrio alginolyticus,Bacteria,0,314288
666,Vibrio cholerae,Bacteria,0,666; 44104; 686; 127906; 345073; 345076; 345075; 345074; 45888; 243277; 412614; 412967; 412966; 417400; 417399; 404974; 345072; 592313; 417398; 412883
670,Vibrio parahaemolyticus,Bacteria,0,223926; 670; 419109; 627611; 563773
671,Vibrio proteolyticus,Bacteria,0,671
672,Vibrio vulnificus,Bacteria,0,672; 196600; 216895
674,Vibrio mimicus,Bacteria,0,674
703,Plesiomonas shigelloides,Bacteria,0,703
714,Aggregatibacter actinomycetemcomitans,Bacteria,0,714
715,Actinobacillus pleuropneumoniae,Bacteria,0,228399; 209841; 715
727,Haemophilus influenzae,Bacteria,0,727; 281310; 374932; 521004; 71421; 262727; 262728; 374931; 375432; 374928; 375177; 374927; 521005; 374933
730,Haemophilus ducreyi,Bacteria,0,730
731,Histophilus somni,Bacteria,0,731; 205914
738,Glaesserella parasuis,Bacteria,0,738; 1117322; 557723
747,Pasteurella multocida,Bacteria,0,747; 272843
769,Anaplasma centrale,Bacteria,0,769; 574556
770,Anaplasma marginale,Bacteria,0,320483; 770; 234826
774,Bartonella bacilliformis,Bacteria,0,360095; 774
777,Coxiella burnetii,Bacteria,0,777; 360117; 227377; 360116; 434922; 360115; 434923; 434924
779,Ehrlichia ruminantium,Bacteria,0,779
781,Rickettsia conorii,Bacteria,0,272944; 781
782,Rickettsia prowazekii,Bacteria,0,782; 272947
783,Rickettsia rickettsii,Bacteria,0,783; 452659; 392021
784,Orientia tsutsugamushi,Bacteria,0,357244; 784; 334380
785,Rickettsia typhi,Bacteria,0,785; 257363
786,Rickettsia akari,Bacteria,0,293614
787,Rickettsia australis,Bacteria,0,787
788,Rickettsia canadensis,Bacteria,0,788
813,Chlamydia trachomatis,Bacteria,0,813; 315277; 272561; 580047; 634464; 672161; 759363
817,Bacteroides fragilis,Bacteria,0,817
818,Bacteroides thetaiotaomicron,Bacteria,0,226186; 818
820,Bacteroides uniformis,Bacteria,0,820
821,Phocaeicola vulgatus,Bacteria,0,821
823,Parabacteroides distasonis,Bacteria,0,823
837,Porphyromonas gingivalis,Bacteria,0,837; 1403335; 242619; 1125722; 431947
851,Fusobacterium nucleatum,Bacteria,0,209882; 851; 469601
853,Faecalibacterium prausnitzii,Bacteria,0,853
891,Desulfuromonas acetoxidans,Bacteria,0,281689
907,Megasphaera elsdenii,Bacteria,0,907
920,Acidithiobacillus ferrooxidans,Bacteria,0,920
944,Ehrlichia canis,Bacteria,0,944; 269484
945,Ehrlichia chaffeensis,Bacteria,0,945; 205920
947,Ehrlichia ewingii,Bacteria,0,947
948,Anaplasma phagocytophilum,Bacteria,0,212042; 948
955,Wolbachia pipientis,Bacteria,0,955
985,Cytophaga hutchinsonii,Bacteria,0,269798
1006,Marivirga tractuosa,Bacteria,0,1006
1018,Capnocytophaga ochracea,Bacteria,0,1018
1019,Capnocytophaga sputigena,Bacteria,0,1019
1022,Beggiatoa alba,Bacteria,0,1022
1027,Microscilla marina,Bacteria,0,313606
1063,Cereibacter sphaeroides,Bacteria,0,1063; 272943; 349101
1076,Rhodopseudomonas palustris,Bacteria,0,316056; 1076
1102,Prosthecochloris aestuarii,Bacteria,0,290512
1108,Chloroflexus aurantiacus,Bacteria,0,324602
1206,Trichodesmium erythraeum,Bacteria,0,203124
1254,Pediococcus acidilactici,Bacteria,0,1254
1260,Finegoldia magna,Bacteria,0,1260
1265,Ruminococcus flavefaciens,Bacteria,0,1265
1270,Micrococcus luteus,Bacteria,0,1270
1280,Staphylococcus aureus,Bacteria,0,1280; 196620; 93062; 548470; 282458; 158879; 93061; 553583; 426430; 367830; 1458279; 451516; 867914; 359787; 451515; 1193576; 548473
1282,Staphylococcus epidermidis,Bacteria,0,525374; 176279
1292,Staphylococcus warneri,Bacteria,0,1292
1299,Deinococcus radiodurans,Bacteria,0,1299; 243230
1302,Streptococcus gordonii,Bacteria,0,1302
1303,Streptococcus oralis,Bacteria,0,1303
1305,Streptococcus sanguinis,Bacteria,0,1305
1307,Streptococcus suis,Bacteria,0,1307
1309,Streptococcus mutans,Bacteria,0,1309; 1198676; 857099; 210007
1310,Streptococcus sobrinus,Bacteria,0,246202; 1310
1311,Streptococcus agalactiae,Bacteria,0,1311; 211110; 208435; 342614
1313,Streptococcus pneumoniae,Bacteria,0,1313; 170187; 373153; 171101; 914129
1314,Streptococcus pyogenes,Bacteria,0,1314; 160491; 160490; 301449; 301450; 286636; 342023; 301452; 301451; 404330; 404331; 410069; 301448; 1207470; 186103; 301447
1317,Streptococcus downei,Bacteria,0,1317
1320,Streptococcus sp. group G,Bacteria,0,1320
1334,Streptococcus dysgalactiae,Bacteria,0,119602; 1334
1336,Streptococcus equi,Bacteria,0,1336
1349,Streptococcus uberis,Bacteria,0,1349
1351,Enterococcus faecalis,Bacteria,0,1351
1352,Enterococcus faecium,Bacteria,0,1352; 333849
1358,Lactococcus lactis,Bacteria,0,1358
1359,Lactococcus lactis subsp. cremoris,Bacteria,0,272622
1386,Bacillus,Bacteria,0,1386
1390,Bacillus amyloliquefaciens,Bacteria,0,1390; 692420
1392,Bacillus anthracis,Bacteria,0,260799; 1392; 486624; 486623; 486620; 261594; 486619; 191218; 405536; 198094; 486621; 568206; 592021; 212045
1396,Bacillus cereus,Bacteria,0,1396; 405533; 451709; 451708; 405532; 405917; 451707; 405531; 269801; 226900; 526977; 572264; 526979; 347495; 526974
1402,Bacillus licheniformis,Bacteria,0,1402
1404,Priestia megaterium,Bacteria,0,1404
1405,Bacillus mycoides,Bacteria,0,1405; 315730
1408,Bacillus pumilus,Bacteria,0,1408
1422,Geobacillus stearothermophilus,Bacteria,0,1422
1423,Bacillus subtilis,Bacteria,0,1423; 224308; 535026
1428,Bacillus thuringiensis,Bacteria,0,1435; 1428; 29339; 339854; 412694; 527024; 527026
1454,Schinkia azotoformans,Bacteria,0,1454
1467,Lederbergia lenta,Bacteria,0,1467
1488,Clostridium acetobutylicum,Bacteria,0,272562
1491,Clostridium botulinum,Bacteria,0,441771; 1491; 36831; 36830; 36829; 445338; 36826; 36827; 935198; 445335; 413999; 508767
1492,Clostridium butyricum,Bacteria,0,1492
1496,Clostridioides difficile,Bacteria,0,1496; 1169127; 645463
1502,Clostridium perfringens,Bacteria,0,1502; 195102; 107819
1513,Clostridium tetani,Bacteria,0,1513; 212717
1515,Acetivibrio thermocellus,Bacteria,0,203119
1520,Clostridium beijerinckii,Bacteria,0,290402; 1520
1525,Moorella thermoacetica,Bacteria,0,264732
1531,Enterocloster clostridioformis,Bacteria,0,1531
1542,Clostridium novyi,Bacteria,0,386415
1584,Lactobacillus delbrueckii,Bacteria,0,1585
1590,Lactiplantibacillus plantarum,Bacteria,0,1590
1599,Latilactobacillus sakei,Bacteria,0,1599
1604,Lactobacillus amylovorus,Bacteria,0,1604
1605,Ligilactobacillus animalis,Bacteria,0,1605
1613,Limosilactobacillus fermentum,Bacteria,0,1613
1622,Ligilactobacillus murinus,Bacteria,0,1235801
1638,Listeria ivanovii,Bacteria,0,1638
1639,Listeria monocytogenes,Bacteria,0,169963; 1639; 393133; 265669; 267409; 267410; 393124; 568819; 393117; 401650; 552536; 393130; 393126; 393128; 393125; 1334565
1641,Listeria grayi,Bacteria,0,1641
1642,Listeria innocua,Bacteria,0,1642
1643,Listeria welshimeri,Bacteria,0,386043
1646,Renibacterium salmoninarum,Bacteria,0,1646
1660,Schaalia odontolytica,Bacteria,0,1660
1661,Trueperella pyogenes,Bacteria,0,1661
1664,Arthrobacter glacialis,Bacteria,0,1664
1681,Bifidobacterium bifidum,Bacteria,0,1681
1685,Bifidobacterium breve,Bacteria,0,1685
1716,Corynebacterium,Bacteria,0,1716
1717,Corynebacterium diphtheriae,Bacteria,0,1717; 257309
1718,Corynebacterium glutamicum,Bacteria,0,1718; 196627; 340322
1719,Corynebacterium pseudotuberculosis,Bacteria,0,1719
1744,Propionibacterium freudenreichii,Bacteria,0,1752
1747,Cutibacterium acnes,Bacteria,0,1747; 1091045
1764,Mycobacterium avium,Bacteria,0,1764; 1770; 243243; 262316; 1391998
1767,Mycobacterium intracellulare,Bacteria,0,487521; 1767
1768,Mycobacterium kansasii,Bacteria,0,1768
1769,Mycobacterium leprae,Bacteria,0,1769; 272631
1772,Mycolicibacterium smegmatis,Bacteria,0,246196; 1772
1773,Mycobacterium tuberculosis,Bacteria,0,1773; 83332; 652616; 419947; 1765; 33892; 83331; 561275; 233413; 410289; 395095; 348776; 336982; 1389959; 182785; 520141; 515617; 443149; 515616
1778,Mycobacterium gordonae,Bacteria,0,1778
1781,Mycobacterium marinum,Bacteria,0,216594; 1781
1783,Mycobacterium scrofulaceum,Bacteria,0,1783
1795,Mycolicibacterium neoaurum,Bacteria,0,1795
1804,Mycolicibacterium gilvum,Bacteria,0,350054; 1804; 278137
1809,Mycobacterium ulcerans,Bacteria,0,1809; 362242
1828,Rhodococcus fascians,Bacteria,0,1828
1833,Rhodococcus erythropolis,Bacteria,0,1833
1836,Saccharopolyspora erythraea,Bacteria,0,1836
1895,Streptomyces avidinii,Bacteria,0,1895
1902,Streptomyces coelicolor,Bacteria,0,1902; 100226
1916,Streptomyces lividans,Bacteria,0,1916
1943,Streptomyces griseoruber,Bacteria,0,1943
1946,Streptomyces kasugaensis,Bacteria,0,1946
2021,Thermobifida fusca,Bacteria,0,269800
2039,Tropheryma whipplei,Bacteria,0,2039
2066,Kitasatospora setae,Bacteria,0,452652
2096,Mycoplasmoides gallisepticum,Bacteria,0,1006581
2097,Mycoplasmoides genitalium,Bacteria,0,2097; 243273
2099,Mesomycoplasma hyopneumoniae,Bacteria,0,2099; 295358; 262722; 754503
2100,Mesomycoplasma hyorhinis,Bacteria,0,2100
2104,Mycoplasmoides pneumoniae,Bacteria,0,722438; 2104; 272634
2110,Mycoplasmopsis agalactiae,Bacteria,0,347257
2111,Metamycoplasma arthritidis,Bacteria,0,2111
2133,Spiroplasma citri,Bacteria,0,2133
2148,Acholeplasma laidlawii,Bacteria,0,2148
2173,Methanobrevibacter smithii,Archaea,0,2173
2190,Methanocaldococcus jannaschii,Archaea,0,2190; 243232
2234,Archaeoglobus fulgidus,Archaea,0,2234
2238,Haloarcula marismortui,Archaea,0,272569
2242,Halobacterium salinarum,Archaea,0,2242
2261,Pyrococcus furiosus,Archaea,0,2261
2277,Pyrobaculum islandicum,Archaea,0,2277
2287,Saccharolobus solfataricus,Archaea,0,2287
2336,Thermotoga maritima,Bacteria,0,243274
2439,Plasmid ColB2,,0,2439
2465,Plasmid F,,0,2465
2702,Gardnerella vaginalis,Bacteria,0,2702
2736,Verrucomicrobium spinosum,Bacteria,0,2736
2903,Emiliania huxleyi,Eukaryota,0,280463; 2903
3055,Chlamydomonas reinhardtii,Eukaryota,0,3055
3067,Volvox carteri,Eukaryota,0,3068
3346,Pinus pinea,Eukaryota,0,3346
3352,Pinus taeda,Eukaryota,0,3352
3369,Cryptomeria japonica,Eukaryota,0,3369
3505,Betula pendula,Eukaryota,0,3505
3513,Quercus alba,Eukaryota,0,3513
3517,Alnus glutinosa,Eukaryota,0,3517
3559,Chenopodium album,Eukaryota,0,3559
3562,Spinacia oleracea,Eukaryota,0,3562
3567,Amaranthus caudatus,Eukaryota,0,3567
3617,Fagopyrum esculentum,Eukaryota,0,3617
3625,Actinidia chinensis,Eukaryota,0,3625
3645,Bertholletia excelsa,Eukaryota,0,3645
3656,Cucumis melo,Eukaryota,0,3656
3677,Trichosanthes kirilowii,Eukaryota,0,3677
3702,Arabidopsis thaliana,Eukaryota,0,3702
3707,Brassica juncea,Eukaryota,0,3707
3708,Brassica napus,Eukaryota,0,3708
3711,Brassica campestris,Eukaryota,0,3711
3728,Sinapis alba,Eukaryota,0,3728
3750,Malus domestica,Eukaryota,0,3750
3755,Prunus dulcis,Eukaryota,0,3755
3758,Prunus domestica,Eukaryota,0,3758
3760,Prunus persica,Eukaryota,0,3760
3816,Abrus precatorius,Eukaryota,0,3816
3818,Arachis hypogaea,Eukaryota,0,3818
3847,Glycine max,Eukaryota,0,3847
3864,Lens culinaris,Eukaryota,0,3864
3885,Phaseolus vulgaris,Eukaryota,0,3885
3888,Pisum sativum,Eukaryota,0,3888
3972,Viscum album,Eukaryota,0,3972
3981,Hevea brasiliensis,Eukaryota,0,3981
3988,Ricinus communis,Eukaryota,0,3988
4039,Daucus carota,Eukaryota,0,4039
4045,Apium graveolens,Eukaryota,0,4045
4081,Solanum lycopersicum,Eukaryota,0,4081
4097,Nicotiana tabacum,Eukaryota,0,4097
4113,Solanum tuberosum,Eukaryota,0,4113
4120,Ipomoea batatas,Eukaryota,0,4120
4146,Olea europaea,Eukaryota,0,4146
4182,Sesamum indicum,Eukaryota,0,4182
4212,Ambrosia artemisiifolia,Eukaryota,0,4215; 4212
4214,Ambrosia trifida,Eukaryota,0,4214
4220,Artemisia vulgaris,Eukaryota,0,4220
4232,Helianthus annuus,Eukaryota,0,4232
4498,Avena sativa,Eukaryota,0,4498
4509,Dactylis glomerata,Eukaryota,0,4509
4513,Hordeum vulgare,Eukaryota,0,4513; 112509; 77009
4522,Lolium perenne,Eukaryota,0,4522
4530,Oryza sativa,Eukaryota,0,39947; 4530
4545,Poa pratensis,Eukaryota,0,4545
4550,Secale cereale,Eukaryota,0,4550; 155091
4558,Sorghum bicolor,Eukaryota,0,4558
4565,Triticum aestivum,Eukaryota,0,4565
4568,Triticum monococcum,Eukaryota,0,4568
4571,Triticum turgidum,Eukaryota,0,4567
4573,Aegilops speltoides,Eukaryota,0,4573
4577,Zea mays,Eukaryota,0,4577; 76912
4606,Festuca arundinacea,Eukaryota,0,4606
4641,Musa acuminata,Eukaryota,0,4641; 214697
4754,Pneumocystis carinii,Eukaryota,0,4754
4784,Phytophthora capsici,Eukaryota,0,4784
4792,Phytophthora parasitica,Eukaryota,0,4792
4920,Millerozyma farinosa,Eukaryota,0,4920
4932,Saccharomyces cerevisiae,Eukaryota,0,4932; 285006; 559292; 643680
4954,Zygosaccharomyces bailii,Eukaryota,0,4954
5037,Ajellomyces capsulatus,Eukaryota,0,447093; 5037
5039,Ajellomyces dermatitidis,Eukaryota,0,5039; 447095; 653446
5057,Aspergillus clavatus,Eukaryota,0,5057
5059,Aspergillus flavus,Eukaryota,0,5059
5060,Aspergillus giganteus,Eukaryota,0,5060
5061,Aspergillus niger,Eukaryota,0,5061
5064,Aspergillus restrictus,Eukaryota,0,5064
5067,Aspergillus parasiticus,Eukaryota,0,5067
5076,Penicillium chrysogenum,Eukaryota,0,5076
5077,Penicillium citrinum,Eukaryota,0,5077
5116,Cryphonectria parasitica,Eukaryota,0,660469
5141,Neurospora crassa,Eukaryota,0,5141
5207,Cryptococcus neoformans,Eukaryota,0,5207; 283643; 235443
5270,Ustilago maydis,Eukaryota,0,237631
5325,Trametes versicolor,Eukaryota,0,5325
5334,Schizophyllum commune,Eukaryota,0,5334
5346,Coprinopsis cinerea,Eukaryota,0,5346
5476,Candida albicans,Eukaryota,0,5476; 237561
5482,Candida tropicalis,Eukaryota,0,5482
5501,Coccidioides immitis,Eukaryota,0,5501
5503,Cochliobolus lunatus,Eukaryota,0,5503
5507,Fusarium oxysporum,Eukaryota,0,5507
5551,Trichophyton rubrum,Eukaryota,0,5551
5580,Aureobasidium pullulans,Eukaryota,0,5580
5599,Alternaria alternata,Eukaryota,0,5599
5659,Leishmania amazonensis,Eukaryota,0,5659
5660,Leishmania braziliensis,Eukaryota,0,5660; 420245
5661,Leishmania donovani,Eukaryota,0,5661; 981087
5664,Leishmania major,Eukaryota,0,5664; 347515
5665,Leishmania mexicana,Eukaryota,0,5665; 929439
5667,Leishmania aethiopica,Eukaryota,0,5667
5671,Leishmania infantum,Eukaryota,0,5671; 435258
5679,Leishmania panamensis,Eukaryota,0,5679
5682,Leishmania pifanoi,Eukaryota,0,5682
5691,Trypanosoma brucei,Eukaryota,0,5691; 31286; 31285; 679716; 185431; 5702
5692,Trypanosoma congolense,Eukaryota,0,5692
5693,Trypanosoma cruzi,Eukaryota,0,5693; 353153; 85057
5699,Trypanosoma vivax,Eukaryota,0,1055687
5722,Trichomonas vaginalis,Eukaryota,0,5722
5741,Giardia intestinalis,Eukaryota,0,5741; 184922; 598745; 658858
5755,Acanthamoeba castellanii,Eukaryota,0,5755
5759,Entamoeba histolytica,Eukaryota,0,5759; 294381; 885311
5762,Naegleria gruberi,Eukaryota,0,5762
5801,Eimeria acervulina,Eukaryota,0,5801
5802,Eimeria tenella,Eukaryota,0,5802
5807,Cryptosporidium parvum,Eukaryota,0,5807; 353152
5811,Toxoplasma gondii,Eukaryota,0,383379; 5811; 508771; 507601; 432359; 1209523; 1209525; 398031
5821,Plasmodium berghei,Eukaryota,0,5821; 5823
5824,Plasmodium brasilianum,Eukaryota,0,5824
5825,Plasmodium chabaudi,Eukaryota,0,5825; 31271
5827,Plasmodium cynomolgi,Eukaryota,0,5827; 5828
5833,Plasmodium falciparum,Eukaryota,0,5833; 5843; 5835; 36329; 5846; 5836; 5839; 5837; 57266; 5848; 5840; 5842; 5841; 5834; 57270; 5838; 1036723; 1036727
5850,Plasmodium knowlesi,Eukaryota,0,5850; 5851; 5852
5855,Plasmodium vivax,Eukaryota,0,5855; 31273; 126793; 1035514
5857,Plasmodium fragile,Eukaryota,0,5857
5858,Plasmodium malariae,Eukaryota,0,5858
5861,Plasmodium yoelii,Eukaryota,0,73239; 5861; 352914
5865,Babesia bovis,Eukaryota,0,5865
5866,Babesia bigemina,Eukaryota,0,5866
5868,Babesia microti,Eukaryota,0,5868; 1133968
5872,Theileria equi,Eukaryota,0,5872
5874,Theileria annulata,Eukaryota,0,5874; 353154
5875,Theileria parva,Eukaryota,0,333668; 5875
5877,Theileria sergenti,Eukaryota,0,5877
5970,Exophiala dermatitidis,Eukaryota,0,5970
6035,Encephalitozoon cuniculi,Eukaryota,0,6035; 284813
6100,Aequorea victoria,Eukaryota,0,6100
6182,Schistosoma japonicum,Eukaryota,0,6182
6183,Schistosoma mansoni,Eukaryota,0,6183
6184,Schistosoma bovis,Eukaryota,0,6184
6192,Fasciola hepatica,Eukaryota,0,6192
6198,Opisthorchis viverrini,Eukaryota,0,6198
6203,Taenia ovis,Eukaryota,0,6203
6204,Taenia solium,Eukaryota,0,6204
6206,Taenia saginata,Eukaryota,0,6206
6207,Taenia crassiceps,Eukaryota,0,6207
6210,Echinococcus granulosus,Eukaryota,0,6210
6211,Echinococcus multilocularis,Eukaryota,0,6211
6238,Caenorhabditis briggsae,Eukaryota,0,6238
6239,Caenorhabditis elegans,Eukaryota,0,6239
6248,Strongyloides stercoralis,Eukaryota,0,6248
6252,Ascaris lumbricoides,Eukaryota,0,6252
6253,Ascaris suum,Eukaryota,0,6253
6269,Anisakis simplex,Eukaryota,0,6269
6279,Brugia malayi,Eukaryota,0,6279
6282,Onchocerca volvulus,Eukaryota,0,6282
6293,Wuchereria bancrofti,Eukaryota,0,6293
6299,Litomosoides carinii,Eukaryota,0,6299
6313,Angiostrongylus cantonensis,Eukaryota,0,6313
6334,Trichinella spiralis,Eukaryota,0,6334
6339,Heligmosomoides polygyrus,Eukaryota,0,6339
6421,Hirudo medicinalis,Eukaryota,0,6421
6454,Haliotis rufescens,Eukaryota,0,6454
6491,Conus geographus,Eukaryota,0,6491
6492,Conus magus,Eukaryota,0,6492
6493,Conus striatus,Eukaryota,0,6493
6495,Conus tulipa,Eukaryota,0,6495
6594,Macrocallista nimbosa,Eukaryota,0,6594
6661,Artemia franciscana,Eukaryota,0,6661
6687,Penaeus monodon,Eukaryota,0,6687
6689,Penaeus vannamei,Eukaryota,0,6689
6690,Penaeus aztecus,Eukaryota,0,6690
6728,Procambarus clarkii,Eukaryota,0,6728
6761,Scylla serrata,Eukaryota,0,6761
6850,Limulus polyphemus,Eukaryota,0,6850
6853,Tachypleus tridentatus,Eukaryota,0,6853
6858,Androctonus australis,Eukaryota,0,70175; 6858
6859,Androctonus mauritanicus,Eukaryota,0,6860
6878,Centruroides noxius,Eukaryota,0,6878
6887,Tityus serrulatus,Eukaryota,0,6887
6925,Latrodectus tredecimguttatus,Eukaryota,0,6925
6938,Ornithodoros moubata,Eukaryota,0,6938
6941,Rhipicephalus microplus,Eukaryota,0,6941
6945,Ixodes scapularis,Eukaryota,0,6945
6954,Dermatophagoides farinae,Eukaryota,0,6954
6956,Dermatophagoides pteronyssinus,Eukaryota,0,6956
6958,Euroglyphus maynei,Eukaryota,0,6958
6973,Blattella germanica,Eukaryota,0,6973
6978,Periplaneta americana,Eukaryota,0,6978
7004,Locusta migratoria,Eukaryota,0,7004
7108,Spodoptera frugiperda,Eukaryota,0,7108
7130,Manduca sexta,Eukaryota,0,7130
7137,Galleria mellonella,Eukaryota,0,7137
7154,Chironomus thummi,Eukaryota,0,7155; 7154
7160,Aedes albopictus,Eukaryota,0,7160
7165,Anopheles gambiae,Eukaryota,0,7165; 180454
7227,Drosophila melanogaster,Eukaryota,0,7227
7234,Drosophila persimilis,Eukaryota,0,7234
7237,Drosophila pseudoobscura,Eukaryota,0,46245
7386,Sarcophaga peregrina,Eukaryota,0,7386
7394,Glossina morsitans,Eukaryota,0,37546
7441,Dolichovespula maculata,Eukaryota,0,7441
7444,Vespa basalis,Eukaryota,0,7444
7453,Vespula maculifrons,Eukaryota,0,7453
7454,Vespula vulgaris,Eukaryota,0,7454
7460,Apis mellifera,Eukaryota,0,7460; 7469
7515,Ctenocephalides felis,Eukaryota,0,7515
7719,Ciona intestinalis,Eukaryota,0,7719
7741,Branchiostoma belcheri,Eukaryota,0,7741
7787,Tetronarce californica,Eukaryota,1,7787
7788,Torpedo marmorata,Eukaryota,1,7788
7955,Danio rerio,Eukaryota,1,7955
7957,Carassius auratus,Eukaryota,1,7957
7959,Ctenopharyngodon idella,Eukaryota,1,7959
7962,Cyprinus carpio,Eukaryota,1,7962
8005,Electrophorus electricus,Eukaryota,1,8005
8018,Oncorhynchus keta,Eukaryota,1,8018
8022,Oncorhynchus mykiss,Eukaryota,1,8022
8030,Salmo salar,Eukaryota,1,8030
8049,Gadus morhua,Eukaryota,1,8053; 8049
8090,Oryzias latipes,Eukaryota,1,8090
8255,Paralichthys olivaceus,Eukaryota,1,8255
8355,Xenopus laevis,Eukaryota,1,8355
8364,Xenopus tropicalis,Eukaryota,1,8364
8554,Heloderma suspectum,Eukaryota,1,8554
8613,Bungarus fasciatus,Eukaryota,1,8613
8616,Bungarus multicinctus,Eukaryota,1,8616
8624,Dendroaspis polylepis,Eukaryota,1,8620
8654,Naja nigricollis,Eukaryota,1,8654
8655,Naja nivea,Eukaryota,1,8655
8656,Naja atra,Eukaryota,1,8656
8657,Naja oxiana,Eukaryota,1,8657
8658,Naja pallida,Eukaryota,1,8658
